ID,Name,Start,End,Disciplines,Persons,Organisations,Publications,when_added
f5ac1f54-22e1-4241-9178-8dd1c82a6409, 39 Dealing with diversity 39 in secondary education evaluation of classes on destigmatization of functional disabilities,2018-04-01Z,2019-03-29Z,"['050306', '050301', '050305']",['3601d182-88f8-49a5-a7d1-230289f2e40e'],['317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59'],[],1
a62a3fc7-1e19-44b7-8008-cccd39c9bc93,The effect of cellular mediators on the modulation of innate pathogenic responses in multiple sclerosis MS ,2012-10-01Z,2015-09-30Z,"['010611', '030113', '030116', '030123', '030213', '030216', '030223', '030613', '030616', '030623', '050103', '050105', '050106']","['671a16d7-e1be-4288-b4d3-48c0ec022bf5', '8b97aa4e-e1d9-4a84-b723-0d8ee07963cb']","['12d6edf5-1295-4d53-a89c-f8954a3b56f4', '12d6edf5-1295-4d53-a89c-f8954a3b56f4']",[],1
b53adf4a-9db3-4d19-8ce6-13e4e764e62c,Tolerogenic dendritic cells a silencing strategy to suppress autoimmunity ,2013-01-01Z,2013-12-31Z,"['010611', '030113', '030116', '030213', '030216', '030613', '030616']",['8b97aa4e-e1d9-4a84-b723-0d8ee07963cb'],['12d6edf5-1295-4d53-a89c-f8954a3b56f4'],[],1
05cf6de4-2ff3-401d-9350-1922500f8e65,The development of executive functioning at the transition from kindergarten to elementary school The role of the home and school context and its importance for academic functioning ,2013-10-01Z,2017-10-01Z,['050306'],"['129248cb-3423-46b0-ac29-57609e5ad396', 'a1022cb1-3ead-4324-a524-9859653fa2eb', '3601d182-88f8-49a5-a7d1-230289f2e40e']","['53bde287-db3d-415b-88a2-27fc80830745', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59']",[],1
736c1c18-d7ab-4b45-a112-76e0da979c91,Dendritic cells as a potential target for the development of an atherosclerosis vaccine ,2012-10-01Z,2016-09-30Z,"['030105', '030114', '030205', '030214', '030605', '030614']","['2361f8c1-b112-4af6-a3da-2c2150d21688', 'dd79ea4b-7b32-4dda-bbbb-5ed46d44b8e0', '8b97aa4e-e1d9-4a84-b723-0d8ee07963cb', '00f8bf98-c755-460c-9546-4df6c4fe2c97']","['8e3f6e9d-4fbe-4f2b-8ba5-5077f41a47ca', '8e3f6e9d-4fbe-4f2b-8ba5-5077f41a47ca', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '8e3f6e9d-4fbe-4f2b-8ba5-5077f41a47ca']","['14a22610-8d3a-4c87-aec9-e02143461065', '905e10fe-7e13-4cbe-94f3-419192939ab4', 'c7ca0bdb-a901-4cb9-aee5-d6353ade86d9', 'a361f106-1d24-4556-bf59-320b05de640f', '0341ef2c-aee9-42d7-bf3f-c5ee0ab250fb', '53af40a3-dc1c-4868-a13f-9d810ed74c5b']",1
6f9f118a-e46d-4275-9596-9a1ff2ddcf4a,Blended CBT sleep intervention to improve sleep ADHD and related problems in adolescents with ADHD,2020-01-15Z,2024-01-15Z,"['05010499', '03023101']","['6653fe93-8553-4d48-b6c8-08696aef0d15', '3601d182-88f8-49a5-a7d1-230289f2e40e', '50a587d8-3205-46ea-bb8e-0c049edb2353', 'da7ec770-0436-4d94-b429-587fc53ebe9e', 'e6bf20b3-4fee-41e4-97b0-9d5e0a79e811']","['3176cd9e-3856-42e2-9278-d985cd6ff4e7', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '57ccad29-203e-4883-a77c-295de3f59125', '57ccad29-203e-4883-a77c-295de3f59125']",[],1
dcbc1799-50ca-4f27-acda-17fb6fc43ac1,Parental Differential Treatment Child and family characteristics associated with child outcome,2008-12-01Z,2013-10-23Z,"['050106', '050306']","['5e4c10fb-7bff-4467-9ae1-843c5f9071b6', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff']","['57ccad29-203e-4883-a77c-295de3f59125', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59']",[],1
8f7e1f7d-90a8-479f-9601-99ed305b3b59,Parental involvement in literacy development of primary school children in Tanzania,2016-09-20Z,2019-03-26Z,['050306'],"['2990f785-8482-4392-800e-ccdb1ff6a4a8', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', '7d06063d-adbd-4dcf-ba19-89cf06f71a91']","['317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59']",['8b380917-d5f1-43f9-8af7-ca3ae2ac5012'],1
5baf01b4-da06-4fb4-b4ba-75950f53a2af,Dendritic cell recruitment in the central nervous system moving targets to treat multiple sclerosis ,2014-01-01Z,2014-12-31Z,"['010611', '030113', '030116', '030213', '030216', '030613', '030616']",['8b97aa4e-e1d9-4a84-b723-0d8ee07963cb'],['12d6edf5-1295-4d53-a89c-f8954a3b56f4'],[],1
61a81b23-3bc1-4069-b686-1add901af70d,Support EU project LEGO ,2018-05-08Z,2018-11-07Z,['03063201'],['8b97aa4e-e1d9-4a84-b723-0d8ee07963cb'],['12d6edf5-1295-4d53-a89c-f8954a3b56f4'],[],1
8e0f8047-0e09-4f01-9445-95b19233653c,Enhancing equal opportunities trough participation of families and schools in basic skill formation ,2015-04-10Z,2018-12-31Z,"['050301', '050302', '050304', '050308', '050399']","['2990f785-8482-4392-800e-ccdb1ff6a4a8', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff']","['317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59']",[],1
6b07b80d-a005-4438-8a49-733359390f1e,Methylation and Internalizing Problem Behaviors in Adolescence Examining Associations Across Multilpe Levels of Analysis,2016-10-01Z,2020-09-30Z,['050106'],"['e84c008e-d6f9-4df4-a64b-ce1f9ff1b4e5', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', 'eb939540-c8ef-4bf7-b46d-8b35caa50bdf', '86f9870d-43b9-4f41-8be5-975346cec223', '19956a84-18a9-47c9-8e65-94de62d7130b', '8c1486b2-c4d9-4935-a796-4d6316e07f02']","['f4dea877-ed34-4291-ba2f-1f83554033bc', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '53bde287-db3d-415b-88a2-27fc80830745', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '7fb1210d-109d-4227-9888-147972aac623', '53bde287-db3d-415b-88a2-27fc80830745']","['540ab67f-699b-4ff0-b5f4-d1cce519d4a4', '71b94cd3-bda0-4c45-900f-9163bfbf5c69', 'b8667501-c2aa-4e4e-8c3f-ef48fcd7a6ed', '451bc8a6-ec2d-474f-a81a-d24e44c2ae02']",1
9b35fec8-69ee-4054-a45c-ed8f5fb2f3d1,For better and for worse Examining Environmental Sensitivity in adolescence at multiple levels of analysis and across development ,2016-10-01Z,2022-09-30Z,"['050103', '050107', '050199']","['9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', 'bbebc0ef-6abf-4662-b7cd-e32ebbdd0d59', 'eb939540-c8ef-4bf7-b46d-8b35caa50bdf', '21f3e144-0c62-4891-b949-42d684d9a34e']","['317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '53bde287-db3d-415b-88a2-27fc80830745', '53bde287-db3d-415b-88a2-27fc80830745', '53bde287-db3d-415b-88a2-27fc80830745']",[],1
e3715d4e-0b12-49b4-8d79-87e3d1e3f420,Targeted tolerance in multiple sclerosis development of transgenic T cell receptor engineered regulatory T cells recognizing myelinderived antigens ,2019-01-01Z,2022-12-31Z,"['03061404', '03061406', '03062399', '03063201', '03063202']","['8b97aa4e-e1d9-4a84-b723-0d8ee07963cb', '7238ed55-75ac-43a8-a276-a9eb386a20ae', '69f6bfd3-8e0e-4033-8b99-d9cdb99e3d99']","['11461d04-23c1-48e1-ac00-0ee19a2e9592', '11461d04-23c1-48e1-ac00-0ee19a2e9592', '11461d04-23c1-48e1-ac00-0ee19a2e9592']",[],1
5eda0c36-9c2e-4f16-b08f-39178b0e6356,Parenting adolescents with Autism Spectrum Disorder,2013-10-01Z,2018-07-02Z,['050306'],"['9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff', '8d242082-4473-4322-af8c-d5c0a6406638', '560f3a0b-9de9-464b-bf75-f988278aa0f7', '0e30f87d-d496-405c-ab0a-c7f437e803f9']","['317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', 'f064c0ce-1669-4df2-bed2-64d1af92ec9c', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59']",['4d427848-027d-48fb-90d9-d4c218800b40'],1
f22db993-ccf2-441b-9f55-2e0ac351c03a,Determining Efficacious Teacher Student Interaction Techniques To Improve Working Memory Performance In Chinese Children With ADHD,2021-02-01Z,2025-02-01Z,"['05030609', '05030607']","['3601d182-88f8-49a5-a7d1-230289f2e40e', 'a35967e5-df56-4a05-80da-9b826bf09ed5']",['317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59'],[],1
eed61e8b-52e1-4520-8592-fd55259a89a8,Stigma of ADHD in adolescents a game based awareness training to facilitate attitude change in schools,2020-09-01Z,2024-09-01Z,['05019999'],"['6653fe93-8553-4d48-b6c8-08696aef0d15', '3601d182-88f8-49a5-a7d1-230289f2e40e', '5f5b8ce9-30f6-4fc6-8000-63e4f2991d8b', '50a587d8-3205-46ea-bb8e-0c049edb2353', '2f82f86b-c82e-4d53-8b82-3e031e982719']","['3176cd9e-3856-42e2-9278-d985cd6ff4e7', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', 'f3e7749a-6b13-4eb0-bfcb-bdea469f7d9b', '57ccad29-203e-4883-a77c-295de3f59125', '57ccad29-203e-4883-a77c-295de3f59125']",[],1
69e76a78-577e-4bd6-8f5d-98d4a938c6ba,The effect of teacher student interaction on children with poor working memory performance,2020-01-01Z,2024-02-01Z,"['05010203', '05010602', '05030113', '05030207', '05030402']","['41820cd2-d63a-4637-808d-909833ef6c9b', '3601d182-88f8-49a5-a7d1-230289f2e40e', 'a35967e5-df56-4a05-80da-9b826bf09ed5']","['317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59']",[],1
f2cf27b5-2af7-46b8-953f-ff208e4e818f,A capacity building teacher training to enhance parental involvement in primary education as a key factor in child literacy,2020-01-01Z,2021-12-31Z,"['05030399', '05030509', '05030207']","['2990f785-8482-4392-800e-ccdb1ff6a4a8', '9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff']","['317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59']",[],1
a5cd1750-da0b-4214-8abe-94230f61b431,Towards patient tailored treatment in multiple sclerosis a dendritic cell based vaccine for the treatment of multiple sclerosis ,2018-10-01Z,2020-09-30Z,"['030123', '030223', '030623', '050103', '050105', '050106']","['b705a03e-d38a-470c-b214-29bd9b4186c2', '8b97aa4e-e1d9-4a84-b723-0d8ee07963cb', '1dae27e3-6884-42fe-9cc4-99f4984d7cac']","['81d806f5-505e-4db4-9be8-c71fb2c11a87', '12d6edf5-1295-4d53-a89c-f8954a3b56f4', '11461d04-23c1-48e1-ac00-0ee19a2e9592', '11461d04-23c1-48e1-ac00-0ee19a2e9592']",[],1
19328202-9104-4011-bda2-2c18765849b8,Mobile phone parenting in families of young left behind children in rural China A mixed methods study,2019-10-07Z,2023-10-07Z,['05030799'],['9a3d8252-6bdf-4ad8-9f46-0fc3245c0dff'],['317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59'],[],1
1f60a6ab-e306-4454-b102-c97f855ef72b,Blended CBT sleep intervention to improve sleep ADHD symptoms and related problems in adolescents with ADHD,2020-02-01Z,2024-02-01Z,['05010404'],"['6653fe93-8553-4d48-b6c8-08696aef0d15', '3601d182-88f8-49a5-a7d1-230289f2e40e', '50a587d8-3205-46ea-bb8e-0c049edb2353', 'c78f1682-92e6-44c8-89d3-4f16b6fa25f1', 'e6bf20b3-4fee-41e4-97b0-9d5e0a79e811']","['3176cd9e-3856-42e2-9278-d985cd6ff4e7', '317ba1cb-4cb5-4c78-8bcf-c6667dc6ea59', '57ccad29-203e-4883-a77c-295de3f59125', '57ccad29-203e-4883-a77c-295de3f59125']",[],1
